file_name,center_temp,max_temp,min_temp
SLOGF20241107140410_jpeg.rf.9b70142d9a058948e2eb5fcfbdf563d6.jpg,,,
SLOGF20241107140410_jpeg.rf.a2b3efb2be4108ab24450858e9a6c74f.jpg,,,
SLOGF20241107140425_jpeg.rf.5b3f700acab8a3677b8e92b452eaed10.jpg,,,29
SLOGF20241107140425_jpeg.rf.856fdf15e5d1e6f293d81934beb38518.jpg,,,
SLOGF20241107140425_jpeg.rf.b9c09e7b20c7ba5a75345c2fe695815b.jpg,,,
SLOGF20241107140538_jpeg.rf.a5de77e13e4dee2c186c1f683892c1e3.jpg,,,
SLOGF20241107140538_jpeg.rf.ce94769ccd24413b6f5bb661ce139c61.jpg,,34.7,810.93
SLOGF20241107140538_jpeg.rf.e560207999938b62f0acf732ab95612b.jpg,,,
SLOGF20241107140548_jpeg.rf.bbb9fca457a3056e11a0c6818c4a754f.jpg,,32.6,10.93
SLOGF20241107140548_jpeg.rf.bc7b50f2a0a5eb7d1f63e4fbec7adb35.jpg,,,
SLOGF20241107140548_jpeg.rf.fde527ffe349a3ffd9f19b00407585cf.jpg,,,
SLOGF20241107140741_jpeg.rf.df111c0ade723c19cfaf4b707e9f87bb.jpg,,,
SLOGF20241107140741_jpeg.rf.f5edafcfcc2cfe153565594f7b3eebfe.jpg,,,
SLOGF20241107140741_jpeg.rf.f9da333470b88051d4edeb7f8c8b0440.jpg,,,
SLOGF20241107140802_jpeg.rf.424ac859a2d8f555bc48daccd8b29d19.jpg,,,
SLOGF20241107140802_jpeg.rf.79b7810caa2b191ed789f22a608027b0.jpg,,34,
SLOGF20241107140802_jpeg.rf.e5d99438f446d0363b80b1d6557d2a50.jpg,,,
SLOGF20241107143520_jpeg.rf.5b97885f0cfa2d124ad2c5fb2f3055c9.jpg,,,
SLOGF20241107143520_jpeg.rf.9ab6678f0d974ca21617746e11c44fe1.jpg,,,
SLOGF20241107143520_jpeg.rf.d706d57215f4d757b46d1b866e11589e.jpg,,,
SLOGF20241107143529_jpeg.rf.3aebe135ea0c653f386cec61ece1c741.jpg,,,
SLOGF20241107143529_jpeg.rf.5e5d31302e4fc9c6cecb43f7ba53aff8.jpg,,,
SLOGF20241107143529_jpeg.rf.78fe337f91226586e38a33a8153c9f11.jpg,,,
SLOGF20241107150211_jpeg.rf.3b5be59d2ef4bdb0c0b1119b4ccbc27c.jpg,,,
SLOGF20241107150211_jpeg.rf.98dd7415c69cae4b8bcd96a7f42b3303.jpg,,,
SLOGF20241107150211_jpeg.rf.ca253309e412980389b4c64559b4254d.jpg,,,
SLOGF20241107150220_jpeg.rf.10f4afca98089fbbbe0874b44bb1275f.jpg,,,
SLOGF20241107150220_jpeg.rf.93b28197c1693cde72ac41c35dbe9a37.jpg,,,
SLOGF20241107150220_jpeg.rf.b6832e08446d8131b21fb75ca0b4b6f5.jpg,,,
SLOGF20241107150341_jpeg.rf.5e54f9d9d8e7ddd1682af2eb188994de.jpg,,,
SLOGF20241107150341_jpeg.rf.6616046fa7d7d14d8c953aa7de1d7e44.jpg,,,
SLOGF20241107150341_jpeg.rf.699ab2b79d7cceff8a0d28dcb97f954b.jpg,,,
SLOGF20241107150511_jpeg.rf.0a88c0ae1bb03abcda35f69b3c9f996d.jpg,,,
SLOGF20241107150511_jpeg.rf.19db3d8712f368bd7b9e743af0e661f5.jpg,,,
SLOGF20241107150511_jpeg.rf.a146fa2f1051192bad6dafc8f7a58e19.jpg,,,30.7
SLOGF20241107150604_jpeg.rf.4ea254adc52d92585d2a64cc4d9aee08.jpg,,,
SLOGF20241107150604_jpeg.rf.8387a7dacfb5c984995659d5f877fa07.jpg,,,
SLOGF20241107150604_jpeg.rf.f6ecf8e35e39a177552a79c5fb062617.jpg,31.8,34.2,0.93
SLOGF20241107150647_jpeg.rf.498b8226243bcd2d573c952a9e4ee955.jpg,35.3,46.9,0.93
SLOGF20241107150647_jpeg.rf.d659b4e0131d20042db53918816932fe.jpg,,,
SLOGF20241107150647_jpeg.rf.f00846eb41678f871dbf11c7becedc8c.jpg,,,
SLOGF20241107150655_jpeg.rf.c5a1cb712ed2cfadf8b3ad91f1db8c6b.jpg,,49.7,
SLOGF20241107150655_jpeg.rf.df93740fc13c7718f58de67520917f86.jpg,,,
SLOGF20241107150655_jpeg.rf.f569c4fa378b5bd73384d496df3d8c25.jpg,,,
SLOGF20241107150914_jpeg.rf.417d81b7b2bfdb42d8d8045659460f40.jpg,,,
SLOGF20241107150914_jpeg.rf.76676716825988c59a877f88855221f1.jpg,,,
SLOGF20241107150914_jpeg.rf.f8d3513635a7d888646f34213990ac9e.jpg,,,
SLOGF20241107151000_jpeg.rf.585b2da0a286a3fe259dbe20cd1050f7.jpg,32.5,36.2,
SLOGF20241107151000_jpeg.rf.793850d242efd2e2565b0cfcca12348c.jpg,,,
SLOGF20241107151000_jpeg.rf.832ed34388423d588cba143ad7eaa3d3.jpg,,,
SLOGF20241107151432_jpeg.rf.066cd50e5a6aa817f99630c95ef3a1f8.jpg,,56.3,
SLOGF20241107151432_jpeg.rf.0e50111ad7b0878fce17790ce8aa9a1b.jpg,39.9,56.3,
SLOGF20241107151432_jpeg.rf.263538cf02a369933dbaa8488f7f87a1.jpg,39.9,56.3,0.93
SLOGF20241107152447_jpeg.rf.3fc0175202bbec5574221965eac4859f.jpg,,,
SLOGF20241107152447_jpeg.rf.57a8da22be482647e2476887daef6089.jpg,,,
SLOGF20241107152447_jpeg.rf.6a19ae2b071e334d3319ce1dba4e987d.jpg,,59.3,10.93
SLOGF20241107152457_jpeg.rf.4c9fec32c761c7263b39d4c61aa52e0a.jpg,,,
SLOGF20241107152457_jpeg.rf.75a958bfcc436b00a85eb321c3838f20.jpg,,,
SLOGF20241107152457_jpeg.rf.84cbf41e880fece2d7727458c426d6a1.jpg,,,25.7
SLOGF20241107153528_jpeg.rf.15779999b5b50301334de1c548766351.jpg,,,30
SLOGF20241107153528_jpeg.rf.8f17465736687d57e949ee9479472bf5.jpg,,,
SLOGF20241107153528_jpeg.rf.dca06d975c4db673bbdbf3e993854f2d.jpg,,,30
SLOGF20241107153541_jpeg.rf.17f7de14b01658d647be036c42314aea.jpg,,,30.6
SLOGF20241107153541_jpeg.rf.c7ef14c11d3596d55383f0f71825f7b5.jpg,,,
SLOGF20241107153541_jpeg.rf.cd508dd8a836fc3b04c2e475cb1f1637.jpg,,,
SLOGF20241107153549_jpeg.rf.2562a466d319eacf06da0d6e9f4d2cf4.jpg,,,
SLOGF20241107153549_jpeg.rf.4aee5b20a625b573898e11eac4fc662f.jpg,,,
SLOGF20241107153549_jpeg.rf.8d8e58139935d6eea05b603faa045b4a.jpg,,,
SLOGF20241107153617_jpeg.rf.60e87065b9197b1f4b47738797897020.jpg,,,
SLOGF20241107153617_jpeg.rf.7b8113656aed4a62893e67ac4eefde74.jpg,,,
SLOGF20241107153617_jpeg.rf.7c935641ace1ddaf7753f214d60c514b.jpg,,,
SLOGF20241107153626_jpeg.rf.7e921d83e3340d202ea8280a247495d4.jpg,,,
SLOGF20241107153626_jpeg.rf.7fc3f2f1594ce836da5722ff14eae15e.jpg,,,
SLOGF20241107153626_jpeg.rf.cf4c7b05caf38fe23202cd99f4d49a1e.jpg,,,
SLOGF20241107153650_jpeg.rf.717cad9ff877c408c031fe9f976b988b.jpg,,,
SLOGF20241107153650_jpeg.rf.b82fc22e5bf48fdf2a558da4be750277.jpg,41.1,46.8,
SLOGF20241107153650_jpeg.rf.f5bb25051cb4f2ca91c6325d1ba4e9ea.jpg,41.1,46.8,
SLOGF20241107153718_jpeg.rf.133ba226303097b4ded1b529044c6a52.jpg,,,
SLOGF20241107153718_jpeg.rf.3042748e9bd5cef5305d2080e5db05c9.jpg,,,
SLOGF20241107153718_jpeg.rf.77cbad0461bc42f590166fd36a069226.jpg,,,
SLOGF20241107154828_jpeg.rf.132979286a2d21d4cc4f9daac3f5594d.jpg,,,27.6
SLOGF20241107154828_jpeg.rf.19376425c7c6e5aaa654dc24e9dbd2bb.jpg,,,
SLOGF20241107154828_jpeg.rf.57494786c7335c92630566cb74d82a01.jpg,,,
SLOGF20241107154847_jpeg.rf.587556ac163e3f8a9d251d522c42a4f6.jpg,,,28.6
SLOGF20241107154847_jpeg.rf.998c48cc7eb74d7f0e724e318a857bea.jpg,,,28.6
SLOGF20241107154847_jpeg.rf.d4c149adc4a3b28083f0afb261938efe.jpg,,,
SLOGF20241107154857_jpeg.rf.8078e3f18171a33530469d2470b43b86.jpg,,,
SLOGF20241107154857_jpeg.rf.c104dccbbf8cf879e373429cda2a9e01.jpg,,,28.2
SLOGF20241107154857_jpeg.rf.d06e27395795545c6bcd87a458218251.jpg,,,
SLOGF20241107155601_jpeg.rf.030307ad4dd04bfa9847c7c8dc050808.jpg,,,
SLOGF20241107155601_jpeg.rf.1cbf97af85edbeee79763208002fa6e0.jpg,,,
SLOGF20241107155601_jpeg.rf.a62e65ea94aecded96491155ff38f40c.jpg,,,
SLOGF20241107155613_jpeg.rf.72873b9e2871a4a09b62ef828b07bc88.jpg,,,
SLOGF20241107155613_jpeg.rf.cdbb653d649f0af436c348eff0e2c694.jpg,,,
SLOGF20241107155613_jpeg.rf.ddf8caddc9be3cfea0a009f86a897157.jpg,,,24.8
SLOGF20241107155838_jpeg.rf.18a872e4b8c9bfa093d24ea84d4e251d.jpg,,,25.7
SLOGF20241107155838_jpeg.rf.64b05cde2136b5c06346f52f9e071c91.jpg,,,
SLOGF20241107155838_jpeg.rf.6a0d856eeb339de6dd1c55fecd1826b7.jpg,,,
SLOGF20241107165331_jpeg.rf.21c488b7797605e5914d671af70416a9.jpg,33.9,61.4,0.93
SLOGF20241107165331_jpeg.rf.4e08b2dad63cd9eddfcf8652c258027a.jpg,,,
SLOGF20241107165331_jpeg.rf.a2f9b52e1888c32028ada3ddaee52a87.jpg,,,
SLOGF20241107165832_jpeg.rf.191e5f7b809c431af7070e232ab65005.jpg,38.3,59.4,0.93
SLOGF20241107165832_jpeg.rf.3acbbb99230e8d878fac47566530f36c.jpg,,59.4,10.93
SLOGF20241107165832_jpeg.rf.8c691cb40833d628c2777aa097b62ed3.jpg,,,
SLOGF20241107165858_jpeg.rf.03dfd5fcb3eee93a78dbbdefdc70a68f.jpg,,,
SLOGF20241107165858_jpeg.rf.6605300a4c177561247043c48ff18169.jpg,37.7,49.5,
SLOGF20241107165858_jpeg.rf.6c4519b83e26cf47a564250b35b28b05.jpg,,,
SLOGF20241107165950_jpeg.rf.276b72fb3be241307508beae1acf3420.jpg,,,
SLOGF20241107165950_jpeg.rf.51af3c41fb6303ad5a368f822387c03c.jpg,,,30.8
SLOGF20241107165950_jpeg.rf.79c0c45e547337cf9ddce4cbdf457483.jpg,,,
SLOGF20241107170106_jpeg.rf.1a9487d3beffa5552ee6b9523288db39.jpg,35.8,42.9,0.93
SLOGF20241107170106_jpeg.rf.3c79bd62c083a4a5cd9a2dcb2b752821.jpg,,,
SLOGF20241107170106_jpeg.rf.8c3ece465202514d0fedd84fe9f9ca19.jpg,35.8,42.9,10.93
SLOGF20241107170413_jpeg.rf.0bc59804972f34dc871ac7e04e4b1c8f.jpg,,,29.7
SLOGF20241107170413_jpeg.rf.6f03077c91698666d515dc0ef9b39fb5.jpg,,,
SLOGF20241107170413_jpeg.rf.cec52153fcdc08fb020676435ac8d850.jpg,,,
SLOGF20241107170423_jpeg.rf.28901ddc94bfd0181359f1190fa04563.jpg,,,
SLOGF20241107170423_jpeg.rf.30aede69546bd145dd6748de19f2b142.jpg,,,32.7
SLOGF20241107170423_jpeg.rf.76a63b317daa1fd4416ab4b5deb77780.jpg,,,
SLOGF20241107170439_jpeg.rf.8ef41db83ba70e12ad76f9d7ba9fa43c.jpg,38.4,,0.93
SLOGF20241107170439_jpeg.rf.8fea890b65b6066fdafb32a79f4a05ed.jpg,,,
SLOGF20241107170439_jpeg.rf.d2da56ac5f5c5c49f4556915fea5c392.jpg,,,0.93
SLOGF20241107170451_jpeg.rf.16e1be410eee00052459bd7b391131db.jpg,,,
SLOGF20241107170451_jpeg.rf.1c261af574d05f9007f25f148662bffd.jpg,,,
SLOGF20241107170451_jpeg.rf.23c22b55287e2898828bb79ed72439ee.jpg,,,32.2
SLOGF20241107170505_jpeg.rf.3c63ba5d5f03504fa4edf55d6f7b257e.jpg,,,
SLOGF20241107170505_jpeg.rf.c53ab03868a50ea6c7bfd0ab4118399f.jpg,,,40
SLOGF20241107170505_jpeg.rf.ff2c47be72a397ba5f4282f1ce1e53e5.jpg,,,
SLOGF20241107173051_jpeg.rf.2d0a422e95015c233a02294c63f28284.jpg,,,31.1
SLOGF20241107173051_jpeg.rf.570f9a8b3cd0107effb51cb1059203dc.jpg,,,
SLOGF20241107173051_jpeg.rf.6a80999ecfa84779c6da5ad2f96c007b.jpg,,,
SLOGF20241107173208_jpeg.rf.1272f071da70b69f8e61c9b315d519a5.jpg,,,
SLOGF20241107173208_jpeg.rf.7b96dc343a88537115069a9c69aaa6c9.jpg,,,
SLOGF20241107173208_jpeg.rf.a416a39576afc4f804287fab44f367b4.jpg,,,
SLOGF20241107173325_jpeg.rf.0e1cd46498d83dcfbed1690f2e6ce9ba.jpg,,,
SLOGF20241107173325_jpeg.rf.bd33d66b96566a501a66300ebe478792.jpg,,,29.1
SLOGF20241107173325_jpeg.rf.f92112e0debf31153f062a50a9e8a79b.jpg,,,
SLOGF20241107173415_jpeg.rf.62d12fda87163c536ac2718e9491d106.jpg,,,
SLOGF20241107173415_jpeg.rf.87817a2df7debd68898e73b9f170e8ea.jpg,,,
SLOGF20241107173415_jpeg.rf.9f36a6fec57bcee957e4fe88ccfd95c4.jpg,,,
SLOGF20241107173429_jpeg.rf.07d2754e12b73fa4a8a40f1497da68e2.jpg,,,
SLOGF20241107173429_jpeg.rf.1f84a5801602c428566461294bbc3865.jpg,,,
SLOGF20241107173429_jpeg.rf.9922e4d72a28cb54965822d26644d1f7.jpg,,,
SLOGF20241107173633_jpeg.rf.2dacc9c1f9ecb7777f8df79bab7dedad.jpg,,,
SLOGF20241107173633_jpeg.rf.490879f40918f6c15692a772881694bc.jpg,,,
SLOGF20241107173633_jpeg.rf.9c71fce07d129b745f1dbabc1ca82fa9.jpg,,,
SLOGF20241107173640_jpeg.rf.58a534b9b2c8a9af1581e406968301e7.jpg,,,
SLOGF20241107173640_jpeg.rf.a89ad519c658df733d786bb117aa3682.jpg,31.2,35.38,
SLOGF20241107173640_jpeg.rf.b7abe3a9d27e86c270ce14cbc651ded2.jpg,,,
SLOGF20241107173740_jpeg.rf.37c960a65904b982402d2234df2ad056.jpg,,38.4,
SLOGF20241107173740_jpeg.rf.8d5c2566c1eb5d61dd722a807205662e.jpg,28.7,38.4,
SLOGF20241107173740_jpeg.rf.c129371f58ddf6050df839a3b36dbb69.jpg,,,
SLOGF20241107173750_jpeg.rf.3a516db49e32415b65a7c87927270f25.jpg,39.9,40.2,
SLOGF20241107173750_jpeg.rf.8f73be15b729702ab7ef7738e73f9d8f.jpg,,,
SLOGF20241107173750_jpeg.rf.b73faf28b62600a63fcb34dac5456c5d.jpg,,,
SLOGF20241122103226_jpeg.rf.39b674e6577bcbf6e6bccaa6250d20b2.jpg,,,
SLOGF20241122103226_jpeg.rf.402a119e263f79683c80cb584d44e8af.jpg,,,30
SLOGF20241122103226_jpeg.rf.e7cd5e032e59ffa502d4870a6b39919e.jpg,,,30
SLOGF20241122103235_jpeg.rf.519f09ed76d8b290d7c752df0cf07a3d.jpg,,,
SLOGF20241122103235_jpeg.rf.99194d4d18f21d0bef7f2888e531fb27.jpg,,,
SLOGF20241122103235_jpeg.rf.fbd2459d928efa643e5af223e6be5928.jpg,,,
SLOGF20241122103248_jpeg.rf.2d0865e678c8d927ab51056d2dac3891.jpg,,,
SLOGF20241122103248_jpeg.rf.4ca247af0a249d79c8f351d2cad5170f.jpg,51.4,54.6,0.93
SLOGF20241122103248_jpeg.rf.5fcefa9b5d54367566bed5d9e9c61920.jpg,,,
SLOGF20241122103317_jpeg.rf.04e6ad7f5516e578eea7a9d179dee61e.jpg,39.1,51.3,
SLOGF20241122103317_jpeg.rf.6d4f2d467d2b10e8db58f7d91ce3d34c.jpg,,,
SLOGF20241122103317_jpeg.rf.febbfb018b53ad23fbf2004253aedf87.jpg,39.1,51.3,
SLOGF20241122103324_jpeg.rf.7239cda6d9ccd2eb485f8751f9054519.jpg,,,
SLOGF20241122103324_jpeg.rf.7926d6eca693ccc46883a5ea5f81197f.jpg,,,
SLOGF20241122103324_jpeg.rf.b09a3b05bd3332c8722ba319056e71b7.jpg,,,
SLOGF20241122104745_jpeg.rf.666a9091f4bb35cd3d2dba2142283900.jpg,,,28.5
SLOGF20241122104745_jpeg.rf.9fded4450973397dd5cbe44596696c08.jpg,,,
SLOGF20241122104745_jpeg.rf.cba55bf2defe4aed4d7661008ce39069.jpg,,,
SLOGF20241122104751_jpeg.rf.6768c2b91f72815252ba23844f803ff6.jpg,,,
SLOGF20241122104751_jpeg.rf.970efa2ef15ee893fcd6d6da3640bb04.jpg,,,
SLOGF20241122104751_jpeg.rf.c7984647f258b99ae29de0dc73df3fe6.jpg,,,27.8
SLOGF20241122104758_jpeg.rf.0bdb641cb17c45432efa1a75e5fb24c8.jpg,,,
SLOGF20241122104758_jpeg.rf.d8bba4215a16f3940ea494b1b1160831.jpg,,,
SLOGF20241122104758_jpeg.rf.e2174e572f1c25b2bfd0f8e9847c56ad.jpg,,,
SLOGF20241122105606_jpeg.rf.0b6ab73ed605c817590bd509b2d1fb7c.jpg,,,26
SLOGF20241122105606_jpeg.rf.504320e0db23ec2830726a024a5c60b2.jpg,,,26
SLOGF20241122105606_jpeg.rf.fb29245c9c85b091ae3f07f8e7d86724.jpg,,,
SLOGF20241122112218_jpeg.rf.7613c361cf6334162246a21a337a3810.jpg,,50.7,29.6
SLOGF20241122112218_jpeg.rf.b2991b4e963f1f12dc711d42afc8f768.jpg,,,
SLOGF20241122112218_jpeg.rf.fb10333a34af2733c3ff589ef8d135f9.jpg,,50.7,
SLOGF20241122112237_jpeg.rf.1101d8193786668b075101dc5656f742.jpg,,,
SLOGF20241122112237_jpeg.rf.82dde4d599663562b20cbbf653df05cc.jpg,,,
SLOGF20241122112237_jpeg.rf.85a8ca4e2ce110deac29346e45d2d4f8.jpg,,,30.4
SLOGF20241122112321_jpeg.rf.06fef91803e8dfdb6841f476b5a21d5a.jpg,,,
SLOGF20241122112321_jpeg.rf.3ff64e69f1881a982617436d171b622b.jpg,,,
SLOGF20241122112321_jpeg.rf.9ef34503c66caeba3b05e135cd818039.jpg,,,32
SLOGF20241122112326_jpeg.rf.4efe811885653b97cb8378d1be93d939.jpg,,,
SLOGF20241122112326_jpeg.rf.754fbd5e18b1d6261731c5704232f9e6.jpg,,,
SLOGF20241122112326_jpeg.rf.e5d93244c94d00b99d4737f2fe9775e3.jpg,,,
SLOGF20241122112802_jpeg.rf.b0d70f5f16b6641a8a60f3962660da4e.jpg,,,
SLOGF20241122112802_jpeg.rf.b18ebf3f4b42c93fcb24be1d60df47a1.jpg,,,
SLOGF20241122112802_jpeg.rf.c18108f749fcf780b7bc055748d5524b.jpg,,,
SLOGF20241122112816_jpeg.rf.27b80028984175e7ed4261f63dd7870f.jpg,,,
SLOGF20241122112816_jpeg.rf.c0c3e3a9a54a652cb5d067764100ccc3.jpg,,,
SLOGF20241122112816_jpeg.rf.c7f5436d5d87eaaca476e14b58aa2b55.jpg,,,
SLOGF20241122113710_jpeg.rf.51a26598a54bccc15ffc30cc2c421ddb.jpg,,,23.5
SLOGF20241122113710_jpeg.rf.638324be4b581a32e601677b633dd429.jpg,,,
SLOGF20241122113710_jpeg.rf.6aa72af57f47546be21d30eb1ae798d3.jpg,,,
SLOGF20241122113753_jpeg.rf.0e59bd65dd177368463625538a9b6adf.jpg,,,
SLOGF20241122113753_jpeg.rf.186c9d9abb9d0827259ad567fd525745.jpg,,,
SLOGF20241122113753_jpeg.rf.db967e8fc35f9262b9869361162fbf6d.jpg,,,
SLOGF20241122113802_jpeg.rf.20999b9d73c920a0f746013dd1361c26.jpg,,,
SLOGF20241122113802_jpeg.rf.5863933580dc8673529f6a2d355d8314.jpg,,,
SLOGF20241122113802_jpeg.rf.a3fe1df1a3b07d20429d57dc0c0a26f8.jpg,,,
SLOGF20241122114725_jpeg.rf.3df17b916b86d589015ea5e9bab01bed.jpg,,,
SLOGF20241122114725_jpeg.rf.5002dbec9b63e82ba72b0b9ec536b55c.jpg,,,
SLOGF20241122114725_jpeg.rf.a3b57f74aefbc46681208f19eab62d92.jpg,,,23.9
SLOGF20241122114752_jpeg.rf.20b3dfd0170895ecc23ec5270c915f50.jpg,,,24.6
SLOGF20241122114752_jpeg.rf.50aebd62838fb5217b19c24b58063e6b.jpg,,,
SLOGF20241122114752_jpeg.rf.8b06d6cd8787bb7dc62b48a9d93bcf40.jpg,,,
SLOGF20241122120241_jpeg.rf.848074c041db092e05f6483cdc961303.jpg,,,
SLOGF20241122120241_jpeg.rf.b63c06430ade0113d996d7ae2a485c19.jpg,,,22.6
SLOGF20241122120241_jpeg.rf.c34155f5508dc1b04b044ac80fda3f71.jpg,,,
SLOGF20241122120245_jpeg.rf.712cbd240b99d1a67bb3d649a691b63f.jpg,,,
SLOGF20241122120245_jpeg.rf.73f6bb898350814bca6dce58d66b64d8.jpg,,,
SLOGF20241122120245_jpeg.rf.ec0b7c196cd3e73778b8a5d7f87409b1.jpg,,,24.5
SLOGF20241122121630_jpeg.rf.1bac5cb6f496896bbed13217ae2a7249.jpg,,,
SLOGF20241122121630_jpeg.rf.3f8b309ae19eccff859b5a5588362bba.jpg,,,
SLOGF20241122121630_jpeg.rf.abb5d8fa5e5f990c8853de0f0c9d4cf3.jpg,,,
SLOGF20241122121644_jpeg.rf.18b8fbb5f4b46c50a80b06991c17c5fb.jpg,,,
SLOGF20241122121644_jpeg.rf.53b3ae4a7bef8d9e1fbce3cbd69f0cbb.jpg,,,
SLOGF20241122121644_jpeg.rf.bb66e41013c76f85cb16180c409de476.jpg,,,
SLOGF20241122121651_jpeg.rf.1b3b5cb6b11a80eb041619c492761539.jpg,,,
SLOGF20241122121651_jpeg.rf.2fc3d197a0c1bbcbe021078a4d9f7e3f.jpg,,,
SLOGF20241122121651_jpeg.rf.e8008a3c2894e4705249be4df107ed10.jpg,,,
SLOGF20241122122019_jpeg.rf.1bd788a0e25aa1297a842b86110c6ece.jpg,,,
SLOGF20241122122019_jpeg.rf.4d22c11efb78267e32db844d6d705754.jpg,,,
SLOGF20241122122019_jpeg.rf.cb990455699dfce8f192752b3ca21a33.jpg,,,
SLOGF20241122122030_jpeg.rf.6fd63bca62d97b9c67578685c80a45c4.jpg,56.4,74.2,210.98
SLOGF20241122122030_jpeg.rf.c5216b3f70244923a97e38b65b2e271e.jpg,56.4,,50.98
SLOGF20241122122030_jpeg.rf.c57622e489615d6f1a7a6a986a810bec.jpg,,,
SLOGF20241122123551_jpeg.rf.04fe20ca83c8ecf2f717290ab0458144.jpg,,,
SLOGF20241122123551_jpeg.rf.196e1b9c0adaeb8447f1fea058561813.jpg,28.3,34.1,
SLOGF20241122123551_jpeg.rf.aa8390aa65ba852f3db78e962bd40618.jpg,,,
SLOGF20241122123609_jpeg.rf.3bf5d56c05272970dea9d3e582e538cc.jpg,,,27.8
SLOGF20241122123609_jpeg.rf.71a21f18a072b04e64d2aaf9f62b19b0.jpg,,,27.8
SLOGF20241122123609_jpeg.rf.b9d2a5f3a11668f95c6765e5b3975060.jpg,,,
SLOGF20241122123631_jpeg.rf.456c6a85716bd3613e7d8f4aabf431b2.jpg,,,
SLOGF20241122123631_jpeg.rf.4b3fd4da00e87af7b6b0fb854b8517cc.jpg,,,
SLOGF20241122123631_jpeg.rf.d763699ad15b521f27a085d5478577a3.jpg,,,
SLOGF20241122124611_jpeg.rf.3567028495bcbf744805ca7f5dcfc481.jpg,,,30.2
SLOGF20241122124611_jpeg.rf.75c8d5bb2b99025cd03890e46b73dbf4.jpg,,,
SLOGF20241122124611_jpeg.rf.f5106ae3b11132d53c58a7fdc152537c.jpg,,,
SLOGF20241122124621_jpeg.rf.0f8dbf911cce09063d4973b934ff41a9.jpg,,,
SLOGF20241122124621_jpeg.rf.453f6f5b05a194a4143b07bbd8e5d299.jpg,,,29.6
SLOGF20241122124621_jpeg.rf.ef69532dc1b1eaa665de5eba179d9789.jpg,,,
SLOGF20241122124635_jpeg.rf.75596c22dafce564227886a036a80fb2.jpg,31.3,56.4,0.93
SLOGF20241122124635_jpeg.rf.8609060f1b7f7d26e79ed07f378982f5.jpg,,,
SLOGF20241122124635_jpeg.rf.9ebe814a6f20a47c324e9f1ca2c68adb.jpg,,,
SLOGF20241122124706_jpeg.rf.0ed493d9d98a301a6ddfd7a4fb52e661.jpg,30.2,,0.93
SLOGF20241122124706_jpeg.rf.3b38fef511bf5ec2791b823c4e10bf8e.jpg,,,
SLOGF20241122124706_jpeg.rf.7606f7b81add0a192d96ab2fc7ec1386.jpg,,,
SLOGF20241122135031_jpeg.rf.19e50f29db44312f8992f8bc69dd376a.jpg,,,28.6
SLOGF20241122135031_jpeg.rf.1f78a12a234a72a1f4bcddd41db5e0f3.jpg,,,
SLOGF20241122135031_jpeg.rf.504f8a29017700144439c153a7902f27.jpg,,,
SLOGF20241122135037_jpeg.rf.29f8eb6d60a29ecd2d234d0a016e5b7d.jpg,,,
SLOGF20241122135037_jpeg.rf.35e9f3b647f5aade5cbd319af90f95d9.jpg,,,
SLOGF20241122135037_jpeg.rf.9308d310fa730c46c1afdda00b10b1b3.jpg,,,29.3
SLOGF20241122135050_jpeg.rf.3917a90a46781ead8dc40009960224ce.jpg,,,
SLOGF20241122135050_jpeg.rf.98ca487d94c77a098bfb69b820b74848.jpg,30.8,32.3,0.92
SLOGF20241122135050_jpeg.rf.f4967a01c3653da7e672884bb5f4d5bd.jpg,30.8,,0.93
SLOGF20241122135103_jpeg.rf.56fdb3799f40af287329c839a4b6c476.jpg,,,31.5
SLOGF20241122135103_jpeg.rf.6691959b42555becac486f7d26e4aa8a.jpg,,,
SLOGF20241122135103_jpeg.rf.a7d4201cd3832730b46c0e63deda9139.jpg,,,
SLOGF20241122135110_jpeg.rf.4ecff7eeaa993b220fd4ff5981805764.jpg,,,30.4
SLOGF20241122135110_jpeg.rf.68584e366698bd50275f15cf431c4613.jpg,,,
SLOGF20241122135110_jpeg.rf.b99d65390e533bf102d5fe933b4b39a9.jpg,,,
SLOGF20241122135627_jpeg.rf.b788ce162260a3defb4cd297e7dd3ccc.jpg,,,
SLOGF20241122135627_jpeg.rf.d03d238f8161000a61d55515f3f9bf3d.jpg,,,
SLOGF20241122135627_jpeg.rf.e5a1f1488f3f062a05dd90ceba4e5ab4.jpg,,31.4,0.93
SLOGF20241122135633_jpeg.rf.8bceebad9e41150b9137efc28bc78331.jpg,,,
SLOGF20241122135633_jpeg.rf.af21f4b18477f9deaf97fab2032f6c5e.jpg,,,
SLOGF20241122135633_jpeg.rf.fd909653f0014289860393140570d8b8.jpg,,,
SLOGF20241122135715_jpeg.rf.6ab9878c150eecc80c6060f2027155a2.jpg,,,
SLOGF20241122135715_jpeg.rf.ebc46190378fc61aa0dc0c9227cddaeb.jpg,,,
SLOGF20241122135715_jpeg.rf.f187f3b979ff395c9d016f523a42b3cc.jpg,,,
SLOGF20241122135727_jpeg.rf.351bf32e5b33da991613b927a378f490.jpg,,32.2,
SLOGF20241122135727_jpeg.rf.56931692aa1e8b22b3ea828cba02f95f.jpg,,,
SLOGF20241122135727_jpeg.rf.d9241f7e75cf2fd950270ba07786820c.jpg,,,
SLOGF20241122135733_jpeg.rf.158f634af5fff173a9b50ba52483293d.jpg,,,
